supplier_id,used_kg,capacity_kg
100001,1241.875,1240.7872590960922
100002,2495.5,2496.020851146139
100003,1637.0,1637.3960603566734
100005,13.375,256.29159922756486
100008,442.25,2029.8910266591188
100014,893.625,940.2848658432356
200000,307.0,307.13591056686147
200001,2523.38,2525.3665699507465
200002,557.9599999999999,558.0842756545366
200003,1102.76,1103.3295163570276
200004,811.0,811.3395439212925
200005,341.9,341.8840748310544
200010,1698.8400000000001,1697.7724657530853
200011,1801.28,1800.7556508776072
