supplier_id,product_id,min_order_qty_units,unit_price,elapsed_shelf_days,lead_time_mean_days,lead_time_std_days,on_time_rate,supplier_capacity_kg
100000,101,172,9.260832847581204,3.0,1.0,0.2,0.8125413754591226,379.58831323719795
100000,102,172,11.742038302527591,3.0,1.0,0.2,0.8125413754591226,379.58831323719795
100001,101,195,9.998649994717258,3.0,1.0,0.2,0.88421395740635,475.0452030362036
100001,102,195,9.623047899107902,3.0,1.0,0.2,0.88421395740635,475.0452030362036
100002,101,163,5.098366551321849,1.0,1.0,0.2,0.7988827950953772,3079.7890535566385
100002,102,163,8.127704697288538,1.0,1.0,0.2,0.7988827950953772,3079.7890535566385
100003,101,75,5.6157181823346995,1.0,1.0,0.2,0.8801700180168498,1142.8609409199257
100003,102,75,8.021439315872254,1.0,1.0,0.2,0.8801700180168498,1142.8609409199257
100004,101,166,2.145775100537796,0.0,1.0,0.5,0.9162828174905593,12546.255626791299
100004,102,166,3.192571864216784,0.0,1.0,0.5,0.9162828174905593,12546.255626791299
100005,101,157,2.690368363083822,0.0,2.0,0.5,0.9537098962652333,21158.497238524484
100005,102,157,2.415634423468402,0.0,2.0,0.5,0.9537098962652333,21158.497238524484
200000,201,93,1.8203097104680173,3.0,1.0,0.2,0.8811964009759435,232.60523181517692
200000,202,93,4.504420872937996,3.0,1.0,0.2,0.8811964009759435,232.60523181517692
200001,201,99,2.183443182714947,3.0,1.0,0.2,0.8337748799305646,518.9103939025277
200001,202,99,4.203787427527218,3.0,1.0,0.2,0.8337748799305646,518.9103939025277
200002,201,124,1.581014013778458,1.0,1.0,0.2,0.7953697377464862,2991.787587949903
200002,202,124,1.8434306671206757,1.0,1.0,0.2,0.7953697377464862,2991.787587949903
200003,201,112,1.255833572043782,1.0,1.0,0.2,0.9322569812942832,1180.6767770753186
200003,202,112,2.8122827471899545,1.0,1.0,0.2,0.9322569812942832,1180.6767770753186
200004,201,188,0.5048315017567923,0.0,1.0,0.5,0.9261073274440368,16121.609095581996
200004,202,188,1.179500835491267,0.0,1.0,0.5,0.9261073274440368,16121.609095581996
200005,201,59,0.4666764034895594,0.0,1.0,0.5,0.8841340511774025,14860.506537609317
200005,202,59,0.9778270063101969,0.0,1.0,0.5,0.8841340511774025,14860.506537609317
