supplier_id,dist_km,time_min
1.0,9.95567642920404,17
2.0,8.617190797324453,15
3.0,9.806455738060977,17
4.0,4.539661959454625,8
5.0,7.406964384313439,13
6.0,21.68626471877387,37
7.0,15.008840360555384,26
8.0,39.22271645753099,67
9.0,11.89432548978855,20
10.0,18.65026534923915,32
11.0,16.222993682141116,28
12.0,27.725508154589107,48
13.0,13.294934959018768,23
14.0,18.70399573866805,32
15.0,38.455647074669734,66
16.0,100.80809419568963,173
17.0,62.23268033416016,107
18.0,104.36654998544631,179
19.0,85.89295634471581,147
20.0,108.1620613455216,185
