store_rid,store_id,lat,lon
1,0,31.209346,121.547516
2,1,31.119442,121.478766
3,10,31.151045,121.484334
4,100,31.271131,121.46875
5,101,31.307325,121.456382
6,102,31.260665,121.448041
7,105,31.206596,121.52463
8,106,31.232475,121.358202
9,109,31.356228,121.431188
10,11,31.148329,121.361602
11,113,31.268145,121.527279
12,115,31.207416,121.535576
13,118,31.150082,121.437959
14,119,31.207765,121.477005
15,12,31.167686,121.361709
16,128,31.244707,121.483532
17,13,31.24408,121.442383
18,130,31.116948,121.555961
19,131,31.311914,121.350011
20,132,31.229804,121.439913
